activity_key,school_section,cca_generic_name,cca_grouping_desc,cca_customized_name,school_id
631,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,na,176
632,SECONDARY,WUSHU,PHYSICAL SPORTS,na,176
633,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,176
634,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,176
635,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,176
636,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,176
637,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,CHINESE ORCHESTRA,176
638,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,176
639,SECONDARY,STRING ENSEMBLE,VISUAL AND PERFORMING ARTS,STRING ORCHESTRA,176
640,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,CHINESE DANCE,176
641,SECONDARY,CHINESE DRAMA,VISUAL AND PERFORMING ARTS,CHINESE DRAMA,176
642,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,ENGLISH DRAMA,176
643,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,VISUAL ARTS CLUB,176
644,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,MULTIMEDIA CLUB,176
645,SECONDARY,DEBATING AND PUBLIC SPEAKING,CLUBS AND SOCIETIES,DEBATE CLUB,176
646,SECONDARY,CHINESE CALLIGRAPHY AND BRUSH PAINTING,VISUAL AND PERFORMING ARTS,CHINESE CALLIGRAPHY,176
647,SECONDARY,INFOCOMM TECHNOLOGY (COMPUTING),CLUBS AND SOCIETIES,INFOCOMM CLUB,176
648,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,ROBOTICS CLUB,176
649,SECONDARY,CHINESE CHESS,CLUBS AND SOCIETIES,MIND GAMES CLUB,176
650,SECONDARY,CHINESE WEIQI,CLUBS AND SOCIETIES,MIND GAMES CLUB,176
651,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,LIBRARY,176
652,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,193
653,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,193
654,SECONDARY,NETBALL,PHYSICAL SPORTS,na,193
655,SECONDARY,STUDENT LEADERSHIP (PREFECT),OTHERS,na,193
656,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,na,193
657,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,SYMPHONIC BAND,193
658,SECONDARY,COMMUNITY SERVICE,CLUBS AND SOCIETIES,na,193
659,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,ATHLETICS,193
660,SECONDARY,GOLF,PHYSICAL SPORTS,na,193
661,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,193
662,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,193
663,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,na,193
664,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,193
665,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,193
666,SECONDARY,STRING ENSEMBLE,VISUAL AND PERFORMING ARTS,na,193
667,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,193
668,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,193
669,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA CLUB,193
670,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM TECHNOLOGY,193
671,SECONDARY,STUDENT LEADERSHIP (COUNCIL),OTHERS,na,194
672,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,194
673,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,194
674,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,194
675,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,194
676,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,194
677,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,194
678,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,na,194
679,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,na,194
680,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,194
681,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA CLUB,194
682,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,194
683,SECONDARY,AERO-MODELLING,CLUBS AND SOCIETIES,NORTHBROOKS YOUTH FLYING CLUB,194
684,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,ENVIRONMENTAL ART CLUB,194
685,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM CLUB,194
686,SECONDARY,HOCKEY,PHYSICAL SPORTS,na,196
687,SECONDARY,NETBALL,PHYSICAL SPORTS,na,196
688,SECONDARY,WUSHU,PHYSICAL SPORTS,na,196
689,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,196
690,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,196
691,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,196
692,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,na,196
693,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,196
694,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,GUZHENG ENSEMBLE,196
695,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MULTI CULTURAL ARTISTE CLUB,196
696,SECONDARY,INDIAN DANCE,VISUAL AND PERFORMING ARTS,na,196
697,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,196
698,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,196
699,SECONDARY,PIPE BAND,VISUAL AND PERFORMING ARTS,na,196
700,SECONDARY,DESIGN AND INNOVATION,CLUBS AND SOCIETIES,HEART CLUB,196
701,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,"INFOCOMM CLUB (AVA, PHOTOGRAPHY & VIDEOGRAPHY)",196
702,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,196
703,SECONDARY,JOURNALISM,CLUBS AND SOCIETIES,Pei Hwa Times,214
704,SECONDARY,BADMINTON,PHYSICAL SPORTS,Badminton,214
705,SECONDARY,BASKETBALL,PHYSICAL SPORTS,Basketball,214
706,SECONDARY,FOOTBALL,PHYSICAL SPORTS,Football,214
707,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,Table Tennis,214
708,SECONDARY,TAEKWONDO,PHYSICAL SPORTS,Taekwondo,214
709,SECONDARY,WUSHU,PHYSICAL SPORTS,Wushu,214
710,SECONDARY,FLOORBALL,PHYSICAL SPORTS,Floorball,214
711,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,National Police Cadet Corps,214
712,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,National Cadet Corps,214
713,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,National Civil Defence Cadet Corps,214
714,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,Choir,214
715,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,Guzheng,214
716,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,Dance,214
717,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,Symphonic Band,214
718,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,Pei Hwa Art Council,214
719,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,Robotics Club,214
720,SECONDARY,STUDENT LEADERSHIP (COUNCIL),OTHERS,Student Council,214
721,SECONDARY,SPEECH AND DRAMA,VISUAL AND PERFORMING ARTS,DRAMA,214
722,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM CLUB,214
723,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,OUTDOOR ACTIVITIES CLUB,214
724,SECONDARY,STUDENT LEADERSHIP (COUNCIL),OTHERS,na,216
725,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM CLUB,216
726,SECONDARY,NATIONAL CADET CORPS (SEA),UNIFORMED GROUPS,na,216
727,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,216
728,SECONDARY,SOFTBALL,PHYSICAL SPORTS,na,216
729,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,216
730,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,216
731,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,216
732,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,216
733,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,216
734,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,216
735,SECONDARY,AERO-MODELLING,CLUBS AND SOCIETIES,AERO-MODELLING,216
736,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,216
737,SECONDARY,CRICKET,PHYSICAL SPORTS,CRICKET,219
738,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL,219
739,SECONDARY,TCHOUKBALL,PHYSICAL SPORTS,TCHOUKBALL,219
740,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS,219
741,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NATIONAL CADET CORPS (LAND),219
742,SECONDARY,ANGKLUNG/KULINTANG ENSEMBLE,VISUAL AND PERFORMING ARTS,ANGKLUNG/KULINTANG ENSEMBLE,219
743,SECONDARY,MARCHING BAND,VISUAL AND PERFORMING ARTS,MARCHING BAND,219
744,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE SOCIETY,219
745,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,222
746,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,SYMPHONIC BAND,222
747,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,AUDIO ENGINEERING,222
748,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,PHMEDIA,222
749,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE,222
750,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA (ENGLISH),222
751,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,na,222
752,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,222
753,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,222
754,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,222
755,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,na,222
756,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,222
757,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,222
758,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,222
759,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,222
760,SECONDARY,NATIONAL CADET CORPS (SEA),UNIFORMED GROUPS,na,222
761,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,na,222
762,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,na,222
763,SECONDARY,SHOOTING,PHYSICAL SPORTS,SHOOTING,227
764,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,227
765,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL,227
766,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,227
767,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,TABLE TENNIS,227
768,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,VOLLEYBALL,227
769,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS,227
770,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH,227
771,SECONDARY,SCOUTS,UNIFORMED GROUPS,SCOUTS,227
772,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NATIONAL CADET CORPS (LAND),227
773,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,CHOIR,227
774,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,GUZHENG ENSEMBLE,227
775,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,227
776,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART AND CRAFTS,227
777,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,AUDIO VISUAL AID,227
778,SECONDARY,"ENGLISH LANGUAGE, DRAMA AND DEBATING",CLUBS AND SOCIETIES,"ENGLISH LANGUAGE, DRAMA AND DEBATING",227
779,SECONDARY,COMMUNITY SERVICE (ROTARY-SPONSORED),CLUBS AND SOCIETIES,INTERACT CLUB,227
780,SECONDARY,"INDIAN LANGUAGE, DRAMA AND DEBATING",CLUBS AND SOCIETIES,"INDIAN LANGUAGE, DRAMA AND DEBATING",227
781,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,ENVIRONMENTAL CLUB,227
782,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,233
783,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,SCHOOL LIBRARY,233
784,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,233
785,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,233
786,SECONDARY,COMMUNITY SERVICE,CLUBS AND SOCIETIES,na,233
787,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,233
788,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,233
789,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,233
790,SECONDARY,HOCKEY,PHYSICAL SPORTS,na,233
791,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,233
792,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,233
793,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,233
794,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,233
795,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,233
796,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,233
797,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,na,233
798,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,233
799,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,233
800,SECONDARY,"ENGLISH LANGUAGE, DRAMA AND DEBATING",CLUBS AND SOCIETIES,ENLGISH SPEECH AND DRAMA,233
801,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,na,233
802,SECONDARY,DESIGN AND INNOVATION,CLUBS AND SOCIETIES,na,239
803,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,239
804,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,239
805,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,239
806,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,239
807,SECONDARY,NETBALL,PHYSICAL SPORTS,na,239
808,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,239
809,SECONDARY,TAEKWONDO,PHYSICAL SPORTS,na,239
810,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,239
811,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,239
812,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,239
813,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,239
814,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,SHOW CHOIR,239
815,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,239
816,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,239
817,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,239
818,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,239
819,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,252
820,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,MEDIA SERVICES CLUB,252
821,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,na,252
822,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,252
823,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,252
824,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,252
825,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,252
826,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,252
827,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,252
828,SECONDARY,HOCKEY,PHYSICAL SPORTS,na,252
829,SECONDARY,NETBALL,PHYSICAL SPORTS,na,252
830,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,252
831,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,252
832,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,252
833,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,252
834,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,252
835,SECONDARY,CHINESE INSTRUMENTAL ENSEMBLE,VISUAL AND PERFORMING ARTS,CHINESE ENSEMBLE,255
836,SECONDARY,INFOCOMM TECHNOLOGY (COMPUTING),CLUBS AND SOCIETIES,na,255
837,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,CONTEMPORARY DANCE,255
838,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,255
839,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,255
840,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,SYMPHONIC BAND,255
841,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,AVAP,255
842,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,255
843,SECONDARY,NETBALL,PHYSICAL SPORTS,na,255
844,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,255
845,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,255
846,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,255
847,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,255
848,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,255
849,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,255
850,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,255
851,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,255
852,SECONDARY,NETBALL,PHYSICAL SPORTS,na,264
853,SECONDARY,FOOTBALL,PHYSICAL SPORTS,SOCCER,264
854,SECONDARY,TAEKWONDO,PHYSICAL SPORTS,na,264
855,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL,264
856,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,264
857,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,264
858,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,264
859,SECONDARY,NATIONAL POLICE CADET CORPS (SEA),UNIFORMED GROUPS,na,264
860,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,na,264
861,SECONDARY,STUDENT LEADERSHIP (COUNCIL),OTHERS,STUDENT EXECUTIVE COMMITTEE,264
862,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,OUTDOOR PURSUITS,264
863,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,264
864,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,264
865,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,264
866,SECONDARY,BASKETBALL,PHYSICAL SPORTS,SPORTS - BASKETBALL,267
867,SECONDARY,CRICKET,PHYSICAL SPORTS,SPORTS - CRICKET,267
868,SECONDARY,HOCKEY,PHYSICAL SPORTS,SPORTS - HOCKEY,267
869,SECONDARY,RUGBY,PHYSICAL SPORTS,SAINTS RUGBY,267
870,SECONDARY,FOOTBALL,PHYSICAL SPORTS,SPORTS - FOOTBALL,267
871,SECONDARY,SQUASH,PHYSICAL SPORTS,SPORTS - SQUASH,267
872,SECONDARY,SWIMMING,PHYSICAL SPORTS,SPORTS - SWIMMING,267
873,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,SPORTS - ATHLETICS,267
874,SECONDARY,TENNIS,PHYSICAL SPORTS,SPORTS - TENNIS,267
875,SECONDARY,WATER POLO,PHYSICAL SPORTS,SPORTS - WATERPOLO,267
876,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,UG - BOYS' BRIGADE,267
877,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,UG - NPCC,267
878,SECONDARY,SCOUTS,UNIFORMED GROUPS,UG - SCOUTS,267
879,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,UG - NCC (LAND),267
880,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,PA - SAINTS CHOIR,267
881,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,PA - SAINTS DRAMA - ENGLISH,267
882,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,CLUBS - SYFC,267
883,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,CLUBS - ROBOTICS,267
884,PRIMARY,BADMINTON,PHYSICAL SPORTS,na,270
885,PRIMARY,TAEKWONDO,PHYSICAL SPORTS,na,270
886,PRIMARY,TCHOUKBALL,PHYSICAL SPORTS,na,270
887,PRIMARY,SCOUTS,UNIFORMED GROUPS,na,270
888,PRIMARY,GIRL GUIDES (BROWNIES),UNIFORMED GROUPS,na,270
889,PRIMARY,CHOIR,VISUAL AND PERFORMING ARTS,na,270
890,PRIMARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,CONTEMPORARY DANCE,270
891,PRIMARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,CHINESE DANCE,270
892,PRIMARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,VISUAL ARTS,270
893,PRIMARY,ROBOTICS,CLUBS AND SOCIETIES,na,270
894,PRIMARY,FOOTBALL,PHYSICAL SPORTS,na,270
895,PRIMARY,FLOORBALL,PHYSICAL SPORTS,na,270
896,PRIMARY,MODULAR CCA (SPORTS),PHYSICAL SPORTS,na,270
897,PRIMARY,BRASS BAND,VISUAL AND PERFORMING ARTS,na,270
898,PRIMARY,"ENGLISH LANGUAGE, DRAMA AND DEBATING",CLUBS AND SOCIETIES,na,270
899,PRIMARY,INFOCOMM TECHNOLOGY (COMPUTING),CLUBS AND SOCIETIES,na,270
900,PRIMARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,270
901,SECONDARY,SPEECH AND DRAMA,VISUAL AND PERFORMING ARTS,na,272
902,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,272
903,SECONDARY,JUDO,PHYSICAL SPORTS,na,272
904,SECONDARY,KARATE,PHYSICAL SPORTS,na,272
905,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,272
906,SECONDARY,SOFTBALL,PHYSICAL SPORTS,na,272
907,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,272
908,SECONDARY,GOLF,PHYSICAL SPORTS,na,272
909,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,272
910,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH,272
911,SECONDARY,SCOUTS,UNIFORMED GROUPS,SCOUTS,272
912,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,NCC (AIR),272
913,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC (LAND),272
914,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,VOCAL ENSEMBLE,272
915,SECONDARY,GUITAR ENSEMBLE,VISUAL AND PERFORMING ARTS,GUITAR ENSEMBLE,272
916,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,272
917,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,INFOCOMM CLUB,272
918,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,279
919,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,279
920,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,SPS Military Band,279
921,SECONDARY,MEDIA RESOURCE CLUB,CLUBS AND SOCIETIES,MEDIA CLUB,279
922,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,SWISS SHOW CHOIR,282
923,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,CHINESE DANCE,282
924,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,282
925,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA,282
926,SECONDARY,STUDENTS' COUNCIL,CLUBS AND SOCIETIES,STUDENT COUNCIL,282
927,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,PUBLICATIONS & MEDIA CLUB,282
928,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON (GIRLS),282
929,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,282
930,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,282
931,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL,282
932,SECONDARY,BOWLING,PHYSICAL SPORTS,BOWLING (BOYS),282
933,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,BOYS' BRIGADE,282
934,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,GIRL GUIDES,282
935,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS (BOYS),282
936,SECONDARY,SCOUTS,UNIFORMED GROUPS,SCOUTS,282
937,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,NATIONAL CADET CORPS (AIR),282
938,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,NATIONAL CIVIL DEFENCE CADET CORPS,282
939,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,CHINESE ORCHESTRA,282
940,SECONDARY,MARCHING BAND,VISUAL AND PERFORMING ARTS,THE SINGAPORE NATIONAL CADET CORPS COMMAND BAND,282
941,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,286
942,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,286
943,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL,286
